Mimulus_cardinalis	8
Mimulus_eastwoodiae	8
Mimulus_lewisii_Northern	8
Mimulus_lewisii_Sierran	8
Mimulus_nelsonii	8
Mimulus_rupestris	8
Mimulus_verbenaceus	8
Mimulus_gracilis	8
Mimulus_ringens	8
Mimulus_ampliatus	16
Mimulus_bicolor	8
Mimulus_breviflorus	16
Mimulus_breweri	16
Mimulus_dudleyi	16
Mimulus_filicaulis	8
Mimulus_floribundus_1	16
Mimulus_floribundus_2	16
Mimulus_hymenophyllus	16
Mimulus_jungermannioides	16
Mimulus_latidens	16
Mimulus_moschatus	16
Mimulus_nepalensis	16
Mimulus_norisii	16
Mimulus_patulus	16
Mimulus_primuloides	9
Mimulus_pulsiferae	16
Mimulus_shevockii	16
Mimulus_tenellus	16
Mimulus_washingtonensis	16
Mimulus_cupreus	31
Mimulus_dentilobus	16
Mimulus_gemmiparus	16
Mimulus_glabratus	31
Mimulus_glaucescens	14
Mimulus_guttatus	14
Mimulus_luteus	31
Mimulus_tilingi	14
Mimulus_wiensii	16
Mimulus_yecorensis	32
Mimulus_aridus	10
Mimulus_aurantiacus_1	10
Mimulus_aurantiacus_2	10
Mimulus_aurantiacus_ssp.	10
Mimulus_bifidus	10
Mimulus_bifidus_ssp._fasciculatus	10
Mimulus_clevelandii	10
Mimulus_flemingii	10
Mimulus_longiflorus	10
Mimulus_longiflorus_ssp.	10
Mimulus_puniceus_1	10
Mimulus_puniceus_2	10
Mimulus_bigelovii	8
Mimulus_bolanderi	8
Mimulus_brevipes	8
Mimulus_clivicola	8
Mimulus_constrictus	8
Mimulus_cusickii_1	8
Mimulus_cusickii_2	8
Mimulus_fremontii	8
Mimulus_jepsonii	8
Mimulus_johnstonii	8
Mimulus_layneae_1	8
Mimulus_layneae_2	8
Mimulus_leptaleus_1	8
Mimulus_leptaleus_2	8
Mimulus_mephiticus	8
Mimulus_nanus_1	8
Mimulus_nanus_2	8
Mimulus_nanus_3	8
Mimulus_nanus_4	8
Mimulus_nanus_5	8
Mimulus_nanus_6	8
Mimulus_nanus_7	8
Mimulus_parryi	8
Mimulus_rattani	8
Mimulus_torreyi_1	10
Mimulus_torreyi_2	10
Mimulus_viscidus	8
Mimulus_whitneyi	8
Mimulus_mohavensis	8
Mimulus_pictus	8
Mimulus_angustatus	9
Mimulus_congdonii	9
Mimulus_douglassii	9
Mimulus_kelloggii	8
Mimulus_pulchellus_1	9
Mimulus_pulchellus_2	9
Mimulus_pygmaeus	10
Mimulus_rupicola	8
Mimulus_tricolor	9
